,frame,track_14_x,track_14_y,track_16_x,track_16_y,track_17_x,track_17_y,track_12_x,track_12_y,track_13_x,track_13_y,track_10_x,track_10_y,track_11_x,track_11_y,track_7_x,track_7_y,track_43_x,track_43_y,track_42_x,track_42_y,track_39_x,track_39_y,track_40_x,track_40_y,track_90_x,track_90_y,track_91_x,track_91_y,track_92_x,track_92_y,track_93_x,track_93_y,track_86_x,track_86_y,track_87_x,track_87_y,track_88_x,track_88_y,track_89_x,track_89_y,track_82_x,track_82_y,track_83_x,track_83_y,track_84_x,track_84_y,track_85_x,track_85_y,track_80_x,track_80_y,track_81_x,track_81_y,track_78_x,track_78_y,track_79_x,track_79_y,track_51_x,track_51_y,track_52_x,track_52_y,track_8_x,track_8_y,track_9_x,track_9_y,track_47_x,track_47_y,track_48_x,track_48_y,track_108_x,track_108_y,track_109_x,track_109_y,track_57_x,track_57_y,track_58_x,track_58_y,track_118_x,track_118_y,track_119_x,track_119_y,track_116_x,track_116_y,track_117_x,track_117_y,track_96_x,track_96_y,track_97_x,track_97_y,track_18_x,track_18_y,track_19_x,track_19_y,track_104_x,track_104_y,track_105_x,track_105_y,track_134_x,track_134_y,track_135_x,track_135_y,track_114_x,track_114_y,track_115_x,track_115_y,track_110_x,track_110_y,track_111_x,track_111_y,track_120_x,track_120_y,track_121_x,track_121_y,track_94_x,track_94_y,track_95_x,track_95_y,track_106_x,track_106_y,track_107_x,track_107_y,track_112_x,track_112_y,track_113_x,track_113_y,track_98_x,track_98_y,track_99_x,track_99_y,track_102_x,track_102_y,track_103_x,track_103_y,track_28_x,track_28_y,track_29_x,track_29_y,track_100_x,track_100_y,track_101_x,track_101_y,track_130_x,track_130_y,track_131_x,track_131_y,track_26_x,track_26_y,track_27_x,track_27_y,track_140_x,track_140_y,track_141_x,track_141_y,track_55_x,track_55_y,track_56_x,track_56_y,track_45_x,track_45_y,track_46_x,track_46_y,track_53_x,track_53_y,track_54_x,track_54_y,track_59_x,track_59_y,track_60_x,track_60_y,track_142_x,track_142_y,track_143_x,track_143_y,track_49_x,track_49_y,track_50_x,track_50_y,track_61_x,track_61_y,track_62_x,track_62_y,track_132_x,track_132_y,track_133_x,track_133_y,track_128_x,track_128_y,track_129_x,track_129_y,track_24_x,track_24_y,track_25_x,track_25_y,track_138_x,track_138_y,track_139_x,track_139_y,track_136_x,track_136_y,track_137_x,track_137_y,track_22_x,track_22_y,track_23_x,track_23_y,track_20_x,track_20_y,track_21_x,track_21_y,track_126_x,track_126_y,track_127_x,track_127_y
181,831,406.01,414.744,140.36,656.491,129.865,674.563,,,606.473,612.484,,,,,,,1139.62,718.095,,,,,,,,,,,,,812.32,336.213,,,,,,,,,,,,,,,533.626,652.526,,,,,,,,,1246.62,710.473,1111.34,690.6,683.636,747.975,866.703,754.155,1018.59,667.468,1036.59,740.384,562.45,291.266,,,884.162,830.27,,,861.005,43.1314,725.118,263.195,747.603,321.068,801.698,257.469,690.841,543.685,765.075,506.988,966.216,703.041,1105.26,527.894,,,,,580.774,315.001,,,,,931.732,264.354,,,624.597,397.049,,,,,754.594,475.592,765.814,477.426,,,800.271,386.67,,,,,695.743,595.153,680.909,670.632,742.393,666.085,765.711,667.859,707.432,809.459,735.061,806.592,518.143,547.888,528.66,578.88,771.564,386.609,784.579,442.913,633.481,615.273,662.111,643.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,832,408.289,413.364,140.783,657.091,130.22,675.402,,,606.358,612.51,,,,,,,1140.0,717.718,,,,,,,,,,,,,812.384,336.044,,,,,,,,,,,,,,,533.275,652.544,,,,,,,,,1246.71,710.713,1111.25,690.596,682.203,747.976,866.779,754.655,1019.01,667.053,1036.39,740.318,561.233,291.221,,,884.564,830.201,,,861.361,42.5457,724.582,263.04,747.046,321.117,801.128,257.559,690.236,544.514,766.098,507.446,966.216,703.041,1105.49,527.718,,,,,580.675,314.851,,,,,931.212,264.035,,,623.813,397.026,,,,,754.427,475.887,765.819,477.29,,,800.25,386.328,,,,,697.621,594.872,680.716,671.764,742.908,666.451,766.59,668.371,707.55,811.231,734.444,806.362,518.013,548.5,529.173,580.103,771.061,386.858,785.028,443.242,632.886,614.103,662.5,642.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,833,410.785,411.856,140.459,658.313,130.529,676.119,,,606.208,612.484,,,,,,,1140.27,717.45,,,,,,,,,,,,,812.27,335.699,,,,,,,,,,,,,,,532.926,652.545,,,,,,,,,1246.84,711.039,1111.16,690.592,680.813,747.977,866.845,755.103,1019.43,666.643,1036.24,740.268,560.396,291.195,,,884.436,830.73,,,861.878,41.7287,723.905,262.841,746.684,321.167,800.714,257.629,689.65,545.336,767.56,508.076,966.216,703.04,1105.73,527.525,,,,,580.586,314.734,,,,,930.497,263.631,,,623.133,397.196,,,,,754.302,476.116,765.824,477.153,,,800.146,386.225,,,,,699.694,594.558,680.55,672.733,743.267,666.746,767.326,668.798,707.7,813.712,733.762,806.113,517.84,549.399,529.657,581.188,770.554,387.114,785.556,443.634,632.432,613.176,662.163,642.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,834,413.356,410.304,140.15,659.622,130.746,676.595,,,606.032,612.457,,,,,,,1140.42,717.334,,,,,,,,,,,,,812.095,335.215,,,,,,,,,,,,,,,532.685,652.509,,,,,,,,,1246.99,711.422,1111.06,690.588,679.545,747.977,866.892,755.405,1019.74,666.35,1036.14,740.218,560.344,291.317,,,884.201,831.509,,,862.448,40.8334,723.256,262.645,746.936,321.369,800.264,257.744,689.18,545.92,769.036,508.709,966.217,703.04,1105.98,527.325,,,,,580.507,314.645,,,,,929.717,263.201,,,621.248,399.639,,,,,754.309,476.58,765.829,477.016,,,800.004,386.093,,,,,701.597,594.263,680.431,673.432,743.386,667.422,767.885,669.119,707.858,816.422,733.158,805.891,517.654,550.308,530.015,581.92,770.084,387.356,786.123,444.058,631.811,611.526,661.647,642.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,835,415.854,408.794,140.695,660.916,130.852,676.292,,,605.84,612.484,,,,,,,1140.6,717.202,,,,,,,,,,,,,811.925,334.729,,,,,,,,,,,,,,,532.666,652.033,,,,,,,,,1247.15,711.833,1110.96,690.587,678.482,747.976,866.895,755.358,1020.02,666.204,1036.0,740.152,560.363,291.5,,,883.979,832.305,,,862.966,40.0132,722.799,262.499,747.343,321.661,799.636,257.911,688.329,546.183,770.106,509.175,966.217,703.04,1106.22,527.13,,,,,580.44,314.579,,,,,929.003,262.804,,,618.744,402.974,,,,,754.333,477.233,765.835,476.879,,,799.834,385.941,,,,,702.959,594.038,680.296,674.041,743.529,668.376,768.186,669.153,708.002,818.881,732.77,805.743,517.486,550.95,530.561,581.713,769.689,387.564,786.687,444.483,631.014,609.379,661.037,641.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,836,418.137,407.412,141.484,662.52,130.991,675.817,,,604.891,613.05,,,,,,,1140.79,717.026,,,,,,,,,,,,,811.83,334.381,,,,,,,,,,,,,,,532.665,651.342,,,,,,,,,1247.31,712.243,1110.87,690.589,677.703,747.973,866.894,755.256,1020.38,666.038,1035.84,740.074,560.398,291.67,,,883.893,832.886,,,863.324,39.4212,722.683,262.35,747.768,321.938,798.954,258.09,687.121,546.518,770.876,509.596,966.217,703.04,1106.44,526.952,,,,,580.264,314.746,,,,,928.485,262.499,,,616.884,405.397,,,,,754.356,477.882,765.84,476.743,,,799.644,385.776,,,,,704.13,593.626,680.109,674.877,743.687,669.478,768.582,669.188,708.108,820.608,733.156,805.797,516.961,551.22,531.328,581.36,769.409,387.719,787.209,444.879,630.405,607.77,660.413,641.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,837,420.059,406.242,142.048,663.735,131.135,675.258,,,603.611,613.825,,,,,,,1140.94,716.779,,,,,,,,,,,,,812.095,334.18,,,,,,,,,,,,,,,532.673,650.642,,,,,,,,,1247.45,712.623,1110.8,690.594,677.201,747.908,866.892,755.144,1020.69,665.874,1035.66,739.988,560.396,291.751,,,884.736,833.37,,,863.441,38.8638,722.566,262.148,748.075,322.094,798.345,258.241,685.791,546.873,771.928,510.179,966.216,703.041,1106.62,526.801,,,,,580.007,314.995,,,,,927.966,261.96,,,616.423,405.393,,,,,754.358,478.336,765.846,476.607,,,799.445,385.606,,,,,705.731,593.039,679.902,675.781,743.85,670.6,769.046,669.224,708.217,821.476,733.763,805.892,516.207,551.534,532.207,580.93,769.311,388.043,787.647,445.215,630.065,607.216,659.86,641.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,838,421.477,405.369,141.912,664.337,131.258,674.706,,,602.676,614.382,,,,,,,1141.29,715.118,,,,,,,,,,,,,812.473,333.936,,,,,,,,,,,,,,,532.685,650.136,,,,,,,,,1247.57,712.944,1110.74,690.604,676.543,747.819,866.892,755.068,1021.26,665.419,1035.48,739.899,560.087,291.29,,,885.887,833.939,,,863.571,38.1151,722.449,261.948,748.301,321.653,797.932,258.325,684.576,547.201,773.113,510.84,966.199,703.05,1106.76,526.689,,,,,579.713,315.285,,,,,927.261,261.206,,,615.897,405.188,,,,,754.186,478.449,765.851,476.473,,,799.245,385.438,,,,,707.468,592.396,679.707,676.592,744.01,671.61,769.551,669.258,708.369,822.599,734.38,805.997,515.491,551.885,533.094,580.489,769.205,388.505,787.96,445.46,629.62,606.545,659.459,640.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,839,422.777,404.264,141.699,665.128,131.332,674.25,,,602.62,614.324,,,,,,,1141.61,713.423,,,,,,,,,,,,,812.754,333.641,,,,,,,,,,,,,,,532.767,649.792,,,,,,,,,1247.64,713.176,1110.67,690.801,675.767,747.711,866.904,755.059,1022.05,664.78,1035.31,739.811,559.636,290.624,,,886.577,834.228,,,863.694,37.3818,722.336,261.803,748.539,321.167,797.987,258.007,683.712,547.451,774.287,511.495,966.164,703.07,1106.79,526.624,,,,,579.426,315.573,,,,,926.589,260.461,,,615.387,404.867,,,,,753.951,478.586,765.857,476.34,,,799.054,385.279,,,,,709.048,591.814,679.556,677.151,744.157,672.381,770.069,669.293,708.534,823.795,734.797,806.081,515.081,552.263,533.882,580.105,769.078,389.014,788.06,445.706,629.142,605.846,658.939,640.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,840,424.551,402.744,141.431,666.052,131.153,672.807,,,602.667,614.168,,,,,,,1141.59,712.898,,,,,,,,,,,,,812.8,332.444,,,,,,,,,,,,,,,532.889,649.342,,,,,,,,,1247.31,713.32,1110.56,691.088,674.912,747.592,866.916,755.06,1022.88,664.094,1035.15,739.728,559.103,289.833,,,885.113,833.051,,,863.788,36.8704,721.908,261.7,748.945,320.961,798.11,257.529,683.08,547.866,775.301,512.062,966.138,703.085,1106.82,526.535,,,,,579.19,315.816,,,,,926.166,259.948,,,614.972,404.518,,,,,753.668,478.741,765.863,476.209,,,798.881,385.138,,,,,710.177,591.413,679.25,677.218,744.926,674.038,770.574,669.326,708.683,824.881,734.746,806.252,516.144,554.058,534.464,579.843,768.918,389.479,788.19,446.041,628.704,605.211,658.276,640.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,841,426.638,400.946,141.129,667.055,130.881,670.726,,,602.676,614.066,,,,,,,1141.61,712.752,,,,,,,,,,,,,812.844,330.719,,,,,,,,,,,,,,,532.984,648.919,,,,,,,,,1246.86,713.518,1110.45,691.42,674.016,747.466,866.892,755.068,1023.54,663.496,1035.01,739.656,558.547,288.998,,,882.909,831.307,,,863.909,36.7692,721.296,261.567,749.524,320.699,798.252,257.0,682.254,548.443,776.011,512.456,966.147,703.08,1106.86,526.428,,,,,579.048,315.971,,,,,926.676,259.919,,,614.736,404.226,,,,,753.355,478.907,765.868,476.081,,,798.736,385.021,,,,,711.013,591.324,678.813,677.268,746.043,676.404,771.039,669.358,708.784,825.676,734.647,806.502,517.268,555.762,535.345,579.796,768.713,389.806,788.341,446.438,628.378,604.73,657.77,639.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,842,428.882,399.009,140.814,668.082,130.58,668.428,,,602.332,614.222,,,,,,,1142.28,714.094,,,,,,,,,,,,,812.884,328.799,,,,,,,,,,,,,,,532.981,648.653,,,,,,,,,1246.32,713.754,1110.33,691.751,673.117,747.34,866.567,755.137,1024.83,661.812,1034.9,739.597,558.027,288.197,,,880.429,829.346,,,864.069,36.6935,720.682,261.435,750.155,320.425,798.363,256.533,681.445,549.017,776.206,512.533,966.216,703.041,1106.9,526.309,,,,,579.483,315.747,,,,,927.467,259.921,,,615.673,403.056,,,,,753.03,479.076,765.874,475.956,,,798.627,384.936,,,,,712.148,591.23,678.332,677.307,747.279,679.01,771.437,669.387,708.791,826.49,734.507,806.768,517.349,555.406,536.585,579.746,767.097,390.006,788.501,446.873,627.952,604.036,657.504,639.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,843,431.122,397.07,140.506,669.078,130.317,666.336,,,601.851,614.443,,,,,,,1141.22,718.919,,,,,,,,,,,,,812.916,327.013,,,,,,,,,,,,,,,532.094,648.99,,,,,,,,,1245.71,714.012,1110.22,692.037,672.255,747.221,866.098,755.237,1026.63,659.417,1034.57,739.367,557.603,287.511,,,878.141,827.518,,,864.263,36.5323,720.249,261.339,750.717,320.18,798.395,256.238,680.869,549.419,776.441,512.619,967.304,702.424,1106.94,526.185,,,,,580.134,315.409,,,,,928.352,259.939,,,617.07,401.38,,,,,752.71,479.242,765.88,475.834,,,798.505,385.011,,,,,713.368,591.136,677.895,677.339,748.407,681.385,771.74,669.415,708.791,827.617,734.33,806.987,517.345,554.7,538.007,579.696,764.782,390.274,788.663,447.319,627.412,603.132,657.144,640.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,844,433.201,395.266,140.226,669.987,130.159,664.869,,,601.273,614.711,,,,,,,1142.91,720.27,,,,,,,,,,,,,812.939,325.693,,,,,,,,,,,,,,,530.878,649.487,,,,,,,,,1245.07,714.279,1110.14,692.23,671.467,747.113,865.604,755.337,1028.44,657.04,1034.13,739.06,557.334,287.019,,,876.51,826.174,,,864.484,36.1748,720.08,261.263,751.09,320.007,797.694,256.608,680.597,549.536,776.692,512.707,968.904,701.521,1106.98,526.062,,,,,580.889,315.013,,,,,929.141,259.953,,,618.471,399.71,,,,,752.412,479.397,765.886,475.717,,,798.335,385.122,,,,,714.459,591.049,677.588,677.369,749.199,683.058,772.34,669.594,708.789,828.844,734.122,807.095,517.302,553.923,539.432,579.645,762.048,390.583,788.815,447.751,627.027,602.365,656.732,640.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,845,434.961,393.736,139.995,670.755,130.488,664.118,,,600.636,615.007,,,,,,,1143.92,721.284,,,,,,,,,,,,,812.927,323.867,,,,,,,,,,,,,,,530.015,649.84,,,,,,,,,1244.44,714.538,1109.91,692.191,670.793,747.024,865.203,755.405,1029.73,655.41,1033.78,738.851,557.987,286.601,,,875.105,824.374,,,865.643,32.9283,719.867,261.158,750.911,319.936,796.658,257.179,680.26,549.662,776.938,512.787,970.669,700.521,1107.02,525.946,,,,,581.638,314.613,,,,,929.645,259.948,,,619.422,398.563,,,,,752.153,479.535,765.892,475.603,,,798.135,385.257,,,,,715.207,590.976,677.436,677.463,749.636,684.043,773.195,669.854,708.786,829.957,732.582,806.395,517.268,553.356,540.683,579.595,759.171,390.905,788.948,448.143,627.072,601.223,656.31,640.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,846,436.242,392.617,139.834,671.328,130.964,663.269,,,599.979,615.314,,,,,,,1141.89,728.041,,,,,,,,,,,,,812.903,321.351,,,,,,,,,,,,,,,530.233,649.724,,,,,,,,,1243.84,714.775,1109.59,692.112,670.27,746.959,864.365,755.409,1030.4,655.392,1033.3,738.988,558.969,286.026,,,873.189,821.849,,,863.092,41.7401,719.646,261.046,750.613,319.859,795.51,257.82,679.955,549.777,777.156,512.852,972.254,699.613,1107.05,525.843,,,,,582.268,314.265,,,,,929.15,259.738,,,619.336,398.507,,,,,751.952,479.648,765.898,475.494,,,797.921,385.403,,,,,715.242,590.77,677.238,677.595,750.219,685.364,774.136,670.143,708.784,830.743,730.337,805.36,517.166,552.81,541.583,579.547,756.433,391.21,789.053,448.47,627.18,599.64,655.92,640.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,847,437.299,391.495,139.899,671.942,131.332,662.523,,,599.341,615.613,,,,,,,1141.55,729.392,,,,,,,,,,,,,812.898,318.834,,,,,,,,,,,,,,,530.629,649.522,,,,,,,,,1243.31,714.975,1109.23,692.025,669.022,746.956,863.271,755.405,1031.23,655.546,1032.64,739.211,560.07,285.408,,,871.103,819.082,,,856.831,64.2334,719.452,260.945,750.394,319.776,794.47,258.4,679.775,549.857,777.323,512.893,973.311,698.986,1107.07,525.76,,,,,582.668,314.022,,,,,928.379,259.429,,,619.101,398.579,,,,,751.348,480.112,765.904,475.39,,,797.707,385.549,,,,,715.221,590.471,677.028,677.745,750.87,686.844,774.993,670.41,708.781,831.188,727.849,804.203,517.022,552.059,542.436,579.274,754.11,391.472,789.12,448.706,627.296,598.068,655.604,640.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,848,438.745,389.941,139.993,672.756,131.526,661.1,,,598.761,615.886,,,,,,,1141.46,729.694,,,,,,,,,,,,,812.939,317.006,,,,,,,,,,,,,,,531.094,649.288,,,,,,,,,1242.87,715.123,1108.92,691.959,667.301,746.954,862.5,755.405,1032.03,655.75,1031.99,739.44,561.08,284.865,,,869.188,816.56,,,857.063,71.6538,719.321,260.876,750.408,319.494,793.758,258.789,680.184,549.868,777.626,512.766,972.998,698.822,1107.09,525.702,,,,,582.022,313.924,,,,,927.507,259.086,,,619.032,398.563,,,,,750.48,480.78,765.911,475.291,,,797.512,385.683,,,,,715.182,590.145,676.842,677.895,751.513,688.307,775.596,670.601,708.775,831.779,725.579,803.134,516.851,551.173,543.609,578.877,752.481,391.661,788.756,448.739,627.365,596.959,655.405,640.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,849,440.423,388.131,140.107,673.724,131.745,659.238,,,598.278,616.114,,,,,,,1141.37,729.985,,,,,,,,,,,,,813.53,315.654,,,,,,,,,,,,,,,531.519,649.079,,,,,,,,,1242.57,715.203,1108.72,691.946,665.244,746.952,862.699,755.446,1032.58,655.886,1031.54,739.597,561.788,284.513,,,867.785,814.765,,,856.716,73.7408,719.366,260.873,750.444,319.091,793.661,258.729,680.797,549.88,778.054,512.578,972.415,698.654,1107.09,525.676,,,,,581.039,313.799,,,,,926.71,258.774,,,620.131,397.766,,,,,749.52,481.523,765.917,475.198,,,797.349,385.792,,,,,715.165,589.854,676.713,678.025,752.069,689.575,775.943,670.79,708.769,832.442,723.986,802.365,516.666,550.224,544.889,578.439,752.078,391.823,788.24,448.798,627.236,596.55,655.997,640.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,850,442.175,386.242,140.238,674.803,131.918,657.833,,,597.931,616.28,,,,,,,1141.28,730.234,,,,,,,,,,,,,814.387,313.891,,,,,,,,,,,,,,,531.795,648.95,,,,,,,,,1243.09,714.002,1108.94,692.459,662.984,746.952,863.043,755.506,1032.62,655.896,1031.53,739.604,562.21,284.834,,,866.798,813.083,,,856.368,75.8278,719.446,260.877,750.495,318.642,793.569,258.614,681.489,549.886,778.527,512.366,971.857,698.483,1106.66,526.51,,,,,579.933,313.669,,,,,926.166,258.557,,,621.74,396.604,,,,,748.64,482.21,765.923,475.112,,,797.236,385.864,,,,,715.207,589.663,676.699,678.507,752.462,690.473,776.399,671.049,708.766,833.103,723.125,801.605,516.482,549.283,546.063,578.041,751.617,392.048,787.622,448.864,627.04,596.076,656.879,640.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,851,443.845,384.453,140.378,675.949,132.09,657.254,,,597.886,616.376,,,,,,,1141.22,730.405,,,,,,,,,,,,,815.259,312.114,,,,,,,,,,,,,,,531.663,649.14,,,,,,,,,1241.93,714.133,1109.26,693.156,660.657,746.952,863.464,755.575,1032.6,655.891,1031.54,739.609,562.767,285.341,,,865.605,811.011,,,,,719.523,260.88,750.558,318.226,793.484,258.47,682.138,549.881,778.967,512.167,971.622,698.311,1106.07,527.647,,,,,578.92,313.551,,,,,926.047,258.474,,,623.607,395.259,,,,,748.015,482.71,765.93,475.032,,,797.299,385.731,,,,,716.054,589.783,676.692,679.193,752.614,690.901,776.889,671.332,708.77,833.688,721.997,800.557,516.313,548.42,546.921,577.767,751.171,392.286,786.949,448.921,626.838,595.622,657.871,640.913,854.513,79.0743,862.397,70.2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,852,445.275,382.939,140.522,677.118,132.309,656.635,,,597.845,616.499,,,,,,,1141.2,730.368,,,,,,,,,,,,,815.896,310.721,,,,,,,,,,,,,,,531.468,649.413,,,,,,,,,1240.27,714.494,1109.46,693.581,658.398,746.953,863.896,755.644,1032.58,655.886,1031.56,739.611,563.365,285.91,,,864.527,809.459,,,,,719.553,260.876,750.626,317.92,793.408,258.319,682.618,549.857,779.292,512.019,973.502,697.599,1105.36,529.013,,,,,578.213,313.466,,,,,925.962,258.39,,,625.477,393.91,,,,,747.546,483.28,765.937,474.959,,,797.391,385.542,,,,,717.285,589.979,676.695,679.897,752.793,691.426,777.338,671.594,708.784,834.122,720.794,799.416,516.173,547.708,547.809,577.705,750.816,392.484,786.273,448.95,626.689,595.27,658.791,641.068,852.889,79.77,861.237,68.4074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,853,446.309,381.879,140.665,678.266,132.505,656.074,,,597.804,616.64,,,,,,,1141.18,730.29,,,,,,,,,,,,,816.427,308.453,,,,,,,,,,,,,,,531.228,649.743,,,,,,,,,1239.19,714.865,1110.07,693.121,656.342,746.955,864.273,755.704,1032.56,655.885,1031.59,739.612,563.906,286.418,,,863.404,808.18,,,,,719.272,260.82,751.086,317.529,793.344,258.186,683.326,549.502,779.74,511.796,976.122,696.644,1104.57,530.537,,,,,577.853,313.389,,,,,925.935,258.325,,,627.096,392.738,,,,,746.91,484.059,765.943,474.894,,,797.505,385.313,,,,,718.517,590.181,676.713,680.431,752.956,691.92,777.672,671.788,709.029,834.751,719.705,798.377,516.075,547.218,549.031,577.636,750.626,392.589,785.642,448.936,626.555,594.776,659.459,641.216,851.266,80.4656,860.939,69.6379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,854,447.203,381.772,140.8,679.349,132.892,654.833,,,597.763,616.792,,,,,,,1141.15,730.21,,,,,,,,,,,,,817.072,305.499,,,,,,,,,,,,,,,530.962,650.102,,,,,,,,,1238.98,715.363,1110.47,692.568,654.624,746.957,864.527,755.743,1032.53,655.885,1031.62,739.61,564.294,286.74,,,861.486,807.095,,,,,718.848,260.737,751.747,316.993,793.294,258.093,684.31,548.985,780.366,511.485,978.041,695.946,1103.74,532.143,,,,,577.394,313.289,,,,,926.216,258.273,,,628.21,391.923,,,,,746.164,484.979,765.95,474.837,,,797.632,385.06,,,,,719.363,590.32,676.93,681.122,753.055,692.253,778.115,672.047,709.387,835.637,718.919,797.635,516.134,547.658,550.372,577.569,751.661,392.077,785.106,448.861,626.377,594.094,660.222,641.954,851.127,80.5403,860.774,71.1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,855,448.425,381.67,140.921,680.323,133.439,653.08,,,597.72,616.946,,,,,,,1141.08,730.167,,,,,,,,,,,,,817.56,303.142,,,,,,,,,,,,,,,530.689,650.466,,,,,,,,,1238.78,716.049,1110.45,692.755,653.378,746.959,864.546,755.725,1032.53,655.885,1031.63,739.608,564.581,286.397,,,854.054,807.095,,,,,718.486,260.666,752.427,316.456,793.256,258.018,685.268,548.467,781.098,511.121,978.151,695.898,1102.91,533.759,,,,,576.893,313.173,,,,,926.63,258.205,,,628.362,391.65,,,,,745.365,485.971,766.277,474.96,,,797.763,384.8,,,,,719.404,590.326,677.24,682.078,752.885,692.14,778.724,672.404,709.801,836.652,718.272,797.09,516.207,548.199,551.619,577.511,753.198,391.317,784.714,448.706,626.186,593.409,661.277,643.002,851.062,80.5875,860.676,71.9077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,856,449.863,381.572,141.023,681.144,133.958,651.358,,,597.671,617.095,,,,,,,1140.94,730.201,,,,,,,,,,,,,817.817,300.95,,,,,,,,,,,,,,,530.428,650.809,,,,,,,,,1238.63,716.734,1110.38,693.093,652.91,747.007,864.536,755.703,1032.58,655.886,1031.63,739.605,564.973,285.878,,,852.365,809.459,,,,,718.393,260.644,752.945,316.065,793.206,257.916,685.899,548.107,781.865,510.738,978.142,695.886,1102.11,535.312,,,,,576.405,313.044,,,,,927.044,258.139,,,628.468,391.33,,,,,744.569,486.965,766.724,475.138,,,797.89,384.548,,,,,719.423,590.329,677.607,683.197,752.629,691.947,779.326,672.75,710.214,837.668,717.398,796.358,516.292,548.83,552.557,577.471,754.724,390.555,784.258,445.511,626.014,592.905,662.508,644.239,851.043,80.6205,860.572,72.6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,857,451.405,381.481,141.099,681.768,134.264,650.211,,,597.615,617.229,,,,,,,1139.36,731.26,,,,,,,,,,,,,818.137,298.015,,,,,,,,,,,,,,,530.197,651.103,,,,,,,,,1238.51,717.23,1110.27,693.423,652.307,747.073,864.527,755.743,1033.28,655.894,1031.6,739.601,565.415,285.265,,,851.774,811.191,,,,,720.429,261.004,753.633,315.76,793.151,257.805,685.553,548.032,782.596,510.372,978.078,695.897,1101.39,536.727,,,,,575.986,312.909,,,,,927.326,258.093,,,628.494,391.111,,,,,743.833,487.892,767.044,475.274,,,798.005,384.321,,,,,719.425,590.33,677.994,684.374,752.339,691.72,779.748,672.974,710.57,838.556,716.442,795.562,516.387,549.542,554.04,577.471,755.728,390.038,783.554,441.749,625.456,592.457,663.801,645.544,851.043,80.6528,860.542,73.2771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
